driver_id,booking_id,source,reason_code,additional_info
b56e9836-5a83-4801-88cd-ce1b5ea59d8e,709f79ab-7583-4ccc-9da9-6b7abdfd25a0,ByDriver,VEHICLE_ISSUE,Vehicle issue.
0d6bfa20-6994-4dc8-97f1-dd57dddaac6f,724adf66-e980-48a9-baa1-b35a0a674a2b,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,278ccb47-fc7f-4e44-83e9-1064a3acfa91,ByUser,NA,NA
NA,126b8299-5351-4b97-8e81-c868b3e98e9f,ByUser,NA,NA
NA,3340100d-cbd5-448e-84da-5f236fa6a575,ByUser,NA,NA
b818f5be-7c3c-476d-b746-c498081ce0e3,dbb5c417-1edc-4bbd-ac77-8a70192f1f32,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,3ebda94c-516f-46ba-b7dd-edf4e24522ed,ByUser,NA,NA
abeab944-5480-42e8-93f3-8c786a9e69c4,4ab23399-accb-4cc0-bf25-df80d0b33993,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
7a2412e2-31e0-4fa4-965a-64367bfbe358,5f816ed6-3666-46c4-9ac3-ceeb8366be62,ByDriver,VEHICLE_ISSUE,Vehicle issue.
1f2403f5-e6d2-4b26-9740-a7e8e9f52180,b6e6e707-f71b-4ce8-8107-d5e2e8b4d70f,ByDriver,VEHICLE_ISSUE,Vehicle issue.
78d5a92e-b926-485a-831c-a8fb8c4953e7,4a903a65-18be-40cd-aa52-1bf2a563c202,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,bcc80979-4fc6-4352-96e8-2bb43fdbb13e,ByUser,NA,NA
NA,936a6c02-69b6-4383-8762-4b70f5423ca4,ByUser,NA,NA
92f13248-928a-4ee5-8d10-cbac97bd228a,6066dd4f-fedc-4b94-b029-c825c07b0d57,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,b92081da-5d2e-4ad4-810c-a50a28d7efc9,ByUser,NA,NA
NA,427a67f5-d582-4436-a7bd-da37439dc448,ByUser,NA,NA
NA,8ee5aadb-ba14-4a94-b97c-782d5450ba11,ByUser,NA,NA
0d6bfa20-6994-4dc8-97f1-dd57dddaac6f,724adf66-e980-48a9-baa1-b35a0a674a2b,ByDriver,EXCESS_LUGGAGE,Excess luggage.
13f00763-2f49-48dc-9ebc-e144afd78e62,f24e8d9a-d01e-40ae-b8a5-7beb15bbffa1,ByDriver,OTHER,bdhd
NA,06403e9e-21a7-46f4-bc2d-4ba1d097d5c3,ByUser,NA,NA
NA,e166e838-4f8d-44ec-8bb5-b722cbeb2d5b,ByUser,NA,NA
9874ac60-8233-4697-bb34-29936dd47989,a26e729a-9822-471c-9378-1d0e218f6f12,ByDriver,VEHICLE_ISSUE,Vehicle issue.
23a3fb64-51c3-40ab-a7d1-2cbb78c60a08,17db2173-add2-42da-b913-8d2b48e6fb0e,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,9a916f8d-999c-49ab-8802-cf6de48a6474,ByUser,NA,NA
NA,d6c3dce2-979f-4d10-8b15-6834befd5b4a,ByUser,NA,NA
3d3b1a0f-3cd8-42e0-8f39-34a401922d38,04cf0381-7633-4007-b48d-f87da1c2aab9,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,e0101d67-72ad-4fc9-b770-7b70d04d5566,ByUser,NA,NA
NA,a36a23bc-3ddc-4b5b-a247-76b40fc24095,ByUser,NA,NA
NA,451ddad4-0fac-4e60-8918-b9fda1fc61e2,ByUser,NA,NA
847de290-1e8f-40fc-9311-8ea3ca930092,7b2dc46e-6160-4f99-a547-cae6860f9fac,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,9893a17e-2e2b-4873-ad1a-158fbee63e52,ByUser,NA,NA
afa1f020-f37b-4bb9-b73b-34475759f656,eb109d85-5fe3-4b46-add0-7ea7dce7f630,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,7a3f4f07-6c98-44ca-891d-6aee042ee297,ByUser,NA,NA
f30a9170-31f2-415b-a367-a4348253faf2,665166df-577d-470c-9c6b-d3f6d8a10b88,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
75674b48-98b5-4c4d-9fd1-7059cecc417d,79b3d995-eed8-416f-934a-70e462de937b,ByDriver,NOT_REACHABLE,Customer not reachable.
c11958f0-11b8-4973-a740-4af060092e24,cc2e3f43-f27d-4b29-8ade-74c1d4b94eac,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,c71fd3cd-315b-432f-8a4d-d9b92b5bac8e,ByUser,NA,NA
f9114d71-c210-4340-b70a-a85c01715c37,d799a79d-6424-497a-840b-98c15ab87d7c,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
139e10e1-c9b8-4cf1-9b6a-45bce247ca95,d090ac33-13c4-4f2f-9bd7-1aa21a52c170,ByDriver,NOT_REACHABLE,Customer not reachable.
f1ad4261-7a93-47eb-a7a7-d5392f8bd3af,4d7bbe25-3d98-4e7a-a2e6-c6579223aad7,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,df0c8f75-112e-408e-b125-73706d6427aa,ByUser,NA,NA
b16903a6-9172-45e7-99b0-3158ece2fadb,d6ce1269-9cf2-4995-a482-ddffe4488290,ByDriver,EXCESS_LUGGAGE,Excess luggage.
598f123d-7655-4d49-9f3a-dd4d4671c5aa,ea8390d1-df19-4883-a641-03a9e24e1a8e,ByDriver,EXCESS_LUGGAGE,Excess luggage.
NA,0562c264-6093-40c6-aeb6-26c05ed8dff6,ByUser,NA,NA
91cff9e1-9f07-45ed-b1a1-070f57ae7ba4,40244af4-24ba-4085-8376-e0ba93a415e9,ByDriver,COVID_RISK,COVID Risk. Customer not wearing mask/unwell.
NA,56666200-75a9-486e-b26a-387d8d97d8eb,ByUser,NA,NA
75c06d32-a95c-4ddf-9d34-d1b471a55e80,efc13b89-e328-4cef-a07e-b0105eeb697d,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,be40711c-4c1d-4a36-b245-ae19fb610cc9,ByUser,NA,NA
NA,81afd13a-6723-4550-b200-db64bae68be9,ByUser,NA,NA
aaa56837-4130-4d88-98d7-f0366e03a89c,f084d6c4-b4d6-4c08-99f0-c363e3363a7e,ByDriver,NOT_REACHABLE,Customer not reachable.
ab5ac199-9740-4c10-ad48-2513d38d4828,62d496e9-dbf0-44cd-a5fa-fd922f3a5e96,ByDriver,NOT_REACHABLE,Customer not reachable.
aed49fbe-540f-4d54-b98a-b988d692ecaf,ed6d60a7-b069-409d-860c-108896f96812,ByDriver,OTHER,NA
ab5ac199-9740-4c10-ad48-2513d38d4828,62d496e9-dbf0-44cd-a5fa-fd922f3a5e96,ByDriver,NOT_REACHABLE,Customer not reachable.
4e2686d3-ee6f-4bb7-b356-c7acf2061958,c7d245ee-295f-4368-a46d-9d58afad7da2,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,feb54631-62b9-4f9c-93d2-c799780f6514,ByUser,NA,NA
d2833780-9542-4389-ae22-cbb4e09c4c3a,b73f5f8b-18d1-4ee0-a1bc-6496c0b7060f,ByDriver,TOO_MUCH_PASSANGERS,Passenger limit exceeded.
24df31bf-1e81-475c-ae3a-004df5fa472b,62ebd6da-ca35-4aeb-818f-7c127d461776,ByDriver,NOT_REACHABLE,Customer not reachable.
905eb05a-dace-44cc-8e6e-c6bb0e528480,1c260137-376d-49f6-b253-2a35a1f72a9f,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,c51d7f94-77b7-4432-8812-60c70638608e,ByUser,NA,NA
26012937-cdfb-4851-9e34-b93b4f5859d8,2a5b589c-e851-4eb7-962c-449d0b105501,ByDriver,NOT_REACHABLE,Customer not reachable.
6219e8bb-d564-4793-8f7f-b41aeaa9724b,b3207630-ede2-485f-9034-ce397281f3c6,ByDriver,OTHER,NA
1325dc07-8afb-440b-a285-74a6407af6ad,49cb647d-34c7-4633-be1c-e9a2844bb90d,ByDriver,OTHER,NA
NA,a8a64b8b-576b-415f-8ec0-00665a3f1b14,ByUser,NA,NA
7fc5b8dc-79e9-4c46-aaed-6422b75eae30,673cc01c-b6b7-4219-94ab-6e4e60753628,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
8f97a54c-2d49-47ad-bbd0-858c89f10eb6,6da430c3-c98b-4a26-95fd-26a60401e39f,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,74b1573a-3431-4b0b-8a23-b5ab49e2fe73,ByUser,NA,NA
NA,339ac6c5-63fd-4274-85d9-c0569818d869,ByUser,NA,NA
NA,7d6dc098-50b6-41b3-a836-ad791e104f06,ByUser,NA,NA
9768e11d-86d6-4838-8968-9a70c9f3fd1c,35d57cf3-a4b0-4794-8ec7-1484d2624d61,ByDriver,NOT_REACHABLE,Customer not reachable.
9f4fcf9b-c460-44a0-b189-96b0817b01e9,1137d5bb-de6a-440a-9311-53c0218bd049,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,555d3baa-8dae-4841-bf74-f6a25ccfcd56,ByUser,NA,NA
6559730d-aeff-4509-a45e-73d9664464dc,6c02ba7e-c2a2-4b8c-8f92-ce0179787929,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,0faf9840-bdb1-462e-97f2-14b2e14a98b7,ByUser,NA,NA
1325dc07-8afb-440b-a285-74a6407af6ad,e2faef86-068a-492d-9c18-3910ca1f4f0f,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,7e8f4e77-6a52-4c35-9dc2-97f6bd3be711,ByUser,NA,NA
a6f6c9b6-a397-4ada-91fe-9ee41030e2be,6ed66266-3b29-43b6-9a48-3810e827b8d1,ByDriver,TOO_MUCH_PASSANGERS,Passenger limit exceeded.
2c69a97b-f73d-428e-9b5d-ce22fde2d793,9ed023f1-122b-4509-98c0-353b242295d9,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,3d0e38a0-ad2f-41c5-a4a9-26c47b7246bc,ByUser,NA,NA
NA,9ac17277-cb98-46ce-8575-958c30b5d5ca,ByUser,NA,NA
770a8d1e-de6d-4bd1-a558-700f427e7501,9ed466f5-cae3-4984-879f-81522887f5a9,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,bccdbafb-a01d-490b-bae2-2cdb64859f0c,ByUser,NA,NA
88f7c405-239e-4403-9c7b-4eaa88caf581,03016649-e2e6-498b-ad7d-2c9ceadf560d,ByDriver,EXCESS_LUGGAGE,Excess luggage.
2251df8a-fd31-4881-b971-9872191adb38,3b078a6a-a671-4156-b465-8181c0bdd30a,ByDriver,OTHER,NA
NA,cd4ea28e-960d-4268-b582-8e9fbcd6ed40,ByUser,NA,NA
9e752796-d07d-4b05-b5d8-61651f00e2f0,64b767de-fa39-47f3-96de-8b34a6d0140d,ByDriver,NOT_REACHABLE,Customer not reachable.
3bbd52cf-3f5a-46cc-9baa-f716f0406e0a,59eaa395-4a34-454a-b01f-2ea887fd7be3,ByDriver,COVID_RISK,COVID Risk. Customer not wearing mask/unwell.
a40b3e1a-66ca-41dc-953e-413ab0c00821,995d2728-2abd-434c-873b-6f488b8254d5,ByDriver,VEHICLE_ISSUE,Vehicle issue.
e94dc9d0-9f25-4d67-b046-e4991b4bc6e4,bb174639-0d26-4527-b36d-97e181b6ffe6,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,cd8aa878-505e-4468-a892-b34a506a5362,ByUser,NA,NA
NA,6993c45e-0be9-466d-9ed6-ec02e05c735a,ByUser,NA,NA
NA,d5eafccd-bb32-4dde-b493-e1c252623594,ByUser,NA,NA
f84ac5b2-f4f5-4dcc-9296-68307380308f,bb0a53c9-ee0f-4d41-aee8-a9b8776ba116,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,9c0507ed-0bc8-4c3b-af2c-946323652840,ByUser,NA,NA
f493881a-da67-472c-a906-2816b5eda890,12a35900-3aab-4536-b02d-a1ab7e0172c9,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
a317dfe2-9341-48a8-9009-b245103da4c8,fceb648e-3684-42cf-af8b-5f70eea2c914,ByDriver,VEHICLE_ISSUE,Vehicle issue.
fd2865de-bad3-42c2-b2d0-e7d0761ee549,34a0fa10-5c23-49fb-b0b8-8eb9587ebea2,ByDriver,VEHICLE_ISSUE,Vehicle issue.
b79339e7-900a-4d7e-8c97-8feea388b657,fa9b7f05-277d-4cae-ade6-3005ff744411,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,fb3a62ce-8078-4c0a-8d4c-8b2d381de476,ByUser,NA,NA
e94dc9d0-9f25-4d67-b046-e4991b4bc6e4,b83d05f0-5d37-488f-9d6b-f6d04511f27c,ByDriver,NOT_REACHABLE,Customer not reachable.
cc05a6dc-62a2-4c49-9ad2-cbc693e92048,d5da7a45-f468-4cf0-8a63-3ec8b3e0294b,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,2c901f7d-ae34-4379-a296-1b927453fc1e,ByUser,NA,NA
5630b836-db97-4927-9514-5731ffc67985,49d888af-bdaa-4562-8de7-c64091b321e6,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
684ad450-607c-4b32-bb28-10663610ee3e,a6953cf4-9317-4093-9e96-c9a7b86c432f,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
968c59e7-ee9e-44d4-947b-d653f1e07f9e,11eb43fa-7909-40a8-961b-4b0203b2a666,ByDriver,EXCESS_LUGGAGE,Excess luggage.
ff00beaf-db12-4f3b-a362-ee6f40776180,b454842c-bae2-4305-b20d-a409b60e7902,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,5df2b472-ad8c-4f65-b27b-0ed3fc8cc172,ByUser,NA,NA
NA,d2ea6e49-ce7a-4560-8b2b-402d77ecdb97,ByUser,NA,NA
dc9bc56f-8f11-4847-96fc-eea0e381024c,899689a3-2f69-4b87-a1f8-54c6d969d88f,ByDriver,NOT_REACHABLE,Customer not reachable.
2b503cce-9fe7-48b0-b2fc-4a644a04f30d,5020f7eb-f041-4502-9f17-edd7a6bb4824,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
1f25fb8c-6b9a-4fbf-9e0e-729616d5e974,349828a8-055d-46dd-ad94-f3b6733aa9e8,ByDriver,OTHER,NA
NA,8fb8a255-6104-40b4-bb33-c8e39106dfe7,ByUser,NA,NA
NA,59fff47e-480a-4360-863c-ea6f8fe18651,ByUser,NA,NA
NA,4af715c4-0bb1-4f30-9c2d-1ebf7c130c39,ByUser,NA,NA
NA,621e142f-00e7-4255-b568-72632c97f7a0,ByUser,NA,NA
b1446311-5096-48a5-be51-47cc4f4cd544,da97e960-528e-4bf5-bfcb-b18c49315a9f,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,8ca59634-9eaf-4231-8bad-3b717add0c20,ByUser,NA,NA
09959d9e-4600-47fa-946c-c557a39e616d,2e72afd4-c918-42f1-b30c-8905e25bae80,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,3b591013-53cc-4591-8211-6e85d51d35e5,ByUser,NA,NA
NA,b338eef9-2305-4408-89de-4148afea4790,ByUser,NA,NA
4e13db6e-b92b-4cd8-b7aa-89ba45fdb919,40bbcef6-42dd-4fc8-976a-556c4e98af34,ByDriver,COVID_RISK,COVID Risk. Customer not wearing mask/unwell.
NA,8257263c-1709-4ac3-90cc-bad4fa525334,ByUser,NA,NA
NA,2d7544d4-c1e6-40d5-b3f1-79b9d678ab02,ByUser,NA,NA
NA,956fdf4b-5504-4d62-882f-ead7029138c4,ByUser,NA,NA
NA,8ddd6356-df9c-4cb3-bef9-cce7d7ab9c37,ByUser,NA,NA
cc2e9a81-f571-4d89-a767-f2c3b2809e85,832f47b5-e402-4d79-b105-690319514ba4,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,25f3d6ea-8823-4964-b96e-5b53c1014621,ByUser,NA,NA
d8ffd85d-c516-46ba-bcc1-4924dbe0f0f9,e0653058-82ce-489f-8c64-fb1c41aebfdd,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
11ccadac-c56d-4263-af74-499ba1ee4ba2,b4e15454-8445-4567-9bff-73dfe5c881ad,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
11ccadac-c56d-4263-af74-499ba1ee4ba2,da33c603-8829-451d-9d75-4443cf7fc3aa,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
b3de3f3b-ca65-4fd1-938a-56ff750c75a2,9f2aa109-d3b6-4525-bf45-0ddc51139454,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,8fd82dc5-ed98-4a81-b92e-8d07c17004c1,ByUser,NA,NA
NA,b7376a2a-a667-424e-8f35-07faec42030e,ByUser,NA,NA
NA,c12a1d13-470b-45c4-b43b-4e1c0066c15c,ByUser,NA,NA
1b159b45-2f91-47b0-86ba-cb4e68f67734,dc5bde2b-de45-4215-8c70-a4120dd6444a,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,f923f9e8-ca33-4b0f-8aac-ea209f58722f,ByUser,NA,NA
NA,73bdb602-1b21-4286-b8f2-ab3edf639cb5,ByUser,NA,NA
1be0335d-1f48-4409-a055-2c4a341c92a5,80d505cf-ebb5-4ac7-8ad6-54299c6dee39,ByDriver,EXCESS_LUGGAGE,Excess luggage.
NA,61be171d-1f63-468b-9f13-4a7737056d5f,ByUser,NA,NA
NA,8a885a06-7201-4adc-98be-fea865cfcb34,ByUser,NA,NA
aed49fbe-540f-4d54-b98a-b988d692ecaf,d63ce51c-53ab-4847-b73a-ed803187d49b,ByDriver,OTHER,gjjv
NA,9431b793-5e11-4af2-b0cf-6a4ed5b04500,ByUser,NA,NA
cf6d1833-9f11-4aac-a2e1-27f8552a150e,514b5036-b831-448b-ba21-413d8ef8469f,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,26afdac5-2741-490e-bcea-5cd4bdbdb72e,ByUser,NA,NA
NA,2ce1aac1-e08b-42ea-817a-e3e8b00c2d74,ByUser,NA,NA
9d46d62b-b1eb-42b4-b6e7-4fc0f74904a7,be32d48d-632e-4b44-b814-016bf1095194,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,e1632b77-5fa2-45af-8211-f258eab3d127,ByUser,NA,NA
870d8db9-b1eb-470d-877b-775ea8739565,f1d94c41-aba6-412e-b97c-2e332207d81f,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,ac305616-c188-4f1d-a856-1fcc7ad64f3b,ByUser,NA,NA
NA,3be19a02-6c1b-4b89-90da-8cdd0e6e4da4,ByUser,NA,NA
63991ac3-d93b-44c1-b9d7-6f25e30f41fd,7243122c-e005-4bb5-af04-2dc5b11e97a3,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,e7ba44d8-290a-4c5e-b000-16b452a29fa7,ByUser,NA,NA
c19fda08-e782-48ab-bb58-ca6ca4922e02,2b541b9e-c644-423f-9383-f0ed909e9d53,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
f1c291f0-70f7-444e-9b68-6e2e1c3b2219,69ddbdf0-5508-499f-b4c8-631f4cf09467,ByDriver,NOT_REACHABLE,Customer not reachable.
d02bb463-64ba-461f-ad32-03f1f264dead,dee81823-7456-4554-9849-e47671c383a8,ByDriver,COVID_RISK,COVID Risk. Customer not wearing mask/unwell.
62ae5487-c046-46e7-bf0e-ecbe81773999,84806f4a-2c78-4dcd-baf2-e6345b926de2,ByDriver,NOT_REACHABLE,Customer not reachable.
f1c291f0-70f7-444e-9b68-6e2e1c3b2219,69ddbdf0-5508-499f-b4c8-631f4cf09467,ByDriver,COVID_RISK,COVID Risk. Customer not wearing mask/unwell.
a27f605d-1624-4062-beee-de4370772cd8,da5f5ed3-0948-4fd6-9fd9-e269a9e0be46,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
b1371594-1dcf-4af5-96ef-38a47489088e,4430e145-7e93-4313-aaef-2a3d97f26460,ByDriver,NOT_REACHABLE,Customer not reachable.
792480bc-ae8e-4f09-b3d5-aa00fe377312,9d2bc72f-72c1-4578-aa8c-e608701b0059,ByDriver,EXCESS_LUGGAGE,Excess luggage.
603dfc20-e86f-4373-92b7-db601ec79bf9,e99ade3e-f38d-43d8-a037-269d3afd040e,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
3e895819-5467-41ad-bca7-3ed07b22ee85,37c7a8e1-388e-49f0-8c0b-5b108021dfde,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,f3582d1a-b960-43b4-b8e0-dd38dfcfff0c,ByUser,NA,NA
c6dff387-4fa1-4fc9-9d02-27ddf75c3525,f3c2f10b-fc2b-41d8-8cee-8e8b4a3a5801,ByDriver,OTHER,long pickup
NA,3d78c2bf-8e0c-4336-a844-f0eb2eabc87d,ByUser,NA,NA
c6286c43-7c5b-4a99-bd8e-e5f65d1f0001,185959cd-221c-4a16-b46a-15624bba9e51,ByDriver,EXCESS_LUGGAGE,Excess luggage.
NA,a1a4a8aa-e94c-4f0c-b6fe-8cebdfb7b972,ByUser,NA,NA
280bc8c3-512c-4dbc-8e83-5f3c8756391b,64e49262-1479-4e03-aa47-34ece2434be5,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,4277f2e3-c5f4-4617-a865-d440dedb197a,ByUser,NA,NA
NA,92bfe643-ae0a-4ec4-87ad-27fea472a408,ByUser,NA,NA
NA,e38af33e-f58f-4291-a590-9a4ab5458a0d,ByUser,NA,NA
a2cc49fd-dc66-4508-a459-df722c48f8dc,afea2ba2-a120-427a-bca6-79c958a99470,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,6782c01b-e364-4837-8665-6c8a72008e50,ByUser,NA,NA
NA,166232b5-3524-493d-a0eb-92ebf44f3a5b,ByUser,NA,NA
b3137096-6ea4-4cd1-9575-5daa687ef6a0,7892a9ec-f829-478f-a54b-fb5b3cfed2c1,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,b33c4be6-acd1-4ee4-a610-7a0d63962848,ByUser,NA,NA
cb0ed668-5680-423d-af00-ddcbf5c6669e,fa5d3b2c-0951-4bf6-9e78-b24eae7e3b51,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,47e62821-6649-4fb3-88c1-1c95e9927da8,ByUser,NA,NA
4bd90ccc-61a5-4059-ae4c-b5acea50221c,278dfa56-74d6-427a-b8f9-f5c43d1e9076,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,9a90a62f-a2f6-4a1b-8882-ffb74a45d601,ByUser,NA,NA
c39f42b5-ae37-4ce0-9a3f-595f60ac9892,b2e40ec1-8e31-40e5-97c7-19610e6775d8,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
d6f723aa-a2cc-497a-9ced-2ac32591e3cd,37e94e3e-a2c3-4c7c-81f9-3e9ff1b7934c,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,ba087fdd-e1c2-4470-9c2d-f8b5a97c0ec6,ByUser,NA,NA
9ea4a043-0b00-48ea-a784-f47a9cb43e91,e6671d8a-bd36-4a77-be69-12442d57fbc1,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,1803d411-26b8-4d81-b611-7b99d99c64c2,ByUser,NA,NA
557f73b6-85ad-46bc-a41e-d1410451cae7,f186ac63-0fba-4903-8de9-dea6e850e30c,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,38d0e256-bd1d-44f3-adb0-7d98244d9aa7,ByUser,NA,NA
NA,1f5d6064-c28a-43f6-8994-bcbf5bd78c34,ByUser,NA,NA
NA,063648ea-5ff8-4c7b-82a6-c6409e6126a3,ByUser,NA,NA
NA,7d268bde-ca63-4d35-8c2a-461bbcdc4186,ByUser,NA,NA
0020b0c9-8903-43a9-947e-2ff48afeba35,1741d346-7ba5-4e48-826a-6f4819d2c6a0,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
f5334181-1fee-4bc8-8e0d-8d541c6dec65,c73b2d44-97b5-4c0f-8e4d-054a765cc269,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
90f0fc95-c499-4e47-8775-408fa4437b83,11bfdff0-f191-40ae-bee4-d49a8bf61f0b,ByDriver,TOO_MUCH_PASSANGERS,Passenger limit exceeded.
NA,4a5f0ae3-a4d9-494d-811a-a0238e1c0c7d,ByUser,NA,NA
NA,d93dc94e-8cff-4db4-a65a-003249b2bf16,ByUser,NA,NA
NA,1b79af3b-aa1f-43c4-adb7-e147315e44c5,ByUser,NA,NA
NA,04608d59-9158-4efb-b535-e1c5e6fcc104,ByUser,NA,NA
f4dab6c7-d3b7-40c6-8370-5e654f369805,1f8a3f85-3da0-432f-ae43-7d83b5bcfe74,ByDriver,NOT_REACHABLE,Customer not reachable.
c8a23999-8907-4dd0-ae6b-ae30295c8514,62021a0f-eec6-4e3e-ba9e-195ed46d74bc,ByDriver,NOT_REACHABLE,Customer not reachable.
f493881a-da67-472c-a906-2816b5eda890,3ca71238-1471-4d5a-acf8-a284f74a7093,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
3be12094-0376-42df-91ef-23520e779f40,f72072aa-f400-48cf-9848-1ddd7fcf6403,ByDriver,NOT_REACHABLE,Customer not reachable.
b6ce70b8-d43c-4318-932b-6f24d20291d1,1eb22a10-3d39-48a2-bfd6-427ce14325ac,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,5657103e-9a9e-4fd8-8670-1f004c091954,ByUser,NA,NA
04d858c4-e3e1-4152-bd4e-b4b17918ef19,02b45353-ea54-4bdb-a206-5ead45698a1f,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
0741eb92-e19f-4d52-8208-bef3006d990b,522db76d-0ea5-4115-918b-2275d5ac20b3,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
b36af548-ca21-467f-b57c-668a8519d8dc,ad7d655d-9934-4a04-a651-13f0ce3c86ff,ByDriver,VEHICLE_ISSUE,Vehicle issue.
38d0c3bd-5b00-437f-a8d0-5d7c18f083ef,e93240cc-c54d-4e6d-9e8c-78e65c3407d3,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,a3ef35c1-5ae9-425b-bf2d-5b28f9f16e98,ByUser,NA,NA
NA,50c62c24-810f-4159-9a47-813c7486b510,ByUser,NA,NA
c510335e-d376-43bd-890f-617af1e04032,797cbf4a-92a3-4264-85df-ce27882a6425,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
32ab1d17-2c9e-41ab-9e7b-bf0a0b4f4bf1,45cc33c2-82f4-43c3-bedf-f46010b36924,ByDriver,NOT_REACHABLE,Customer not reachable.
2c8d035e-2f16-4b14-afef-8178c95f7563,3658b117-a828-4ca5-b9dd-d731331c441a,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,dd4bbb50-1b49-424d-b353-8f3399f3df23,ByUser,NA,NA
c5bc0d8e-7a31-4d34-861c-5d936ff3d606,776652d1-7362-45e5-adbe-36bb061c7c80,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,43699e5b-5f50-4222-956f-685d4c1d70bd,ByUser,NA,NA
NA,c1fbb468-84ed-41ae-8c97-c4b72c1ab227,ByUser,NA,NA
NA,e4e43594-4a96-49b8-9726-3423d63a7762,ByUser,NA,NA
eaefe1a7-c0bb-4273-b9ef-0a76ae0e2b58,1551858c-b7b7-4f33-b416-7645d8242c2b,ByDriver,VEHICLE_ISSUE,Vehicle issue.
195003d9-0202-4d78-bbfc-cee05f7b4509,3139fdc7-6fc3-4482-9e29-211a4c8cf133,ByDriver,OTHER,NA
NA,4c09b06d-eb61-4074-83d0-b7f8f720e27f,ByUser,NA,NA
